fecha,prediccion
2021-04-01,452.02088936674926
2021-05-01,211.14053312359107
2021-06-01,28.948685211572418
2021-07-01,32.25681956849302
2021-08-01,48.752974222723424
2021-09-01,41.7461175536194
2021-10-01,137.2566537241903
2021-11-01,410.4633785778731
2021-12-01,471.1060788805838
2022-01-01,371.851254707692
2022-02-01,300.36747603629243
2022-03-01,321.9996972789071
2022-04-01,291.0656474267556
2022-05-01,131.36218012111948
2022-06-01,17.168891818694945
2022-07-01,19.67918685172349
2022-08-01,29.17411682895447
2022-09-01,25.526694710649696
2022-10-01,86.38255415098544
2022-11-01,252.1902505469789
2022-12-01,284.0567787491661
2023-01-01,228.4153333322921
2023-02-01,186.89371088161948
2023-03-01,196.37400096208702
2023-04-01,187.2848999270776
2023-05-01,81.49682370956981
2023-06-01,10.024371914366464
2023-07-01,11.860794959270754
2023-08-01,17.30389312420833
2023-09-01,15.476254830941077
2023-10-01,54.21453787830247
2023-11-01,154.64534956567766
2023-12-01,171.07935368443248
2024-01-01,140.2199945288489
2024-02-01,116.17444503213397
2024-03-01,125.81678733969503
2024-04-01,101.88007353264845
2024-05-01,48.72780606338475
2024-06-01,6.228895809390487
2024-07-01,6.832353229448953
2024-08-01,11.013597657173356
2024-09-01,9.094595039461915
2024-10-01,31.02132883118992
2024-11-01,96.80797170092751
2024-12-01,113.45198421633728
2025-01-01,87.75913571689377
2025-02-01,69.78976483827859
2025-03-01,76.42606062293889
2025-04-01,65.3288434608695
2025-05-01,30.06045779241148
2025-06-01,3.3849228587093028
2025-07-01,3.8692818166678333
2025-08-01,6.284558651466169
2025-09-01,5.258652981182701
2025-10-01,19.242783848472374
2025-11-01,59.2442197879989
2025-12-01,68.12319263415799
2026-01-01,53.59084357513569
2026-02-01,43.124579266401554
2026-03-01,46.29185090925952
2026-04-01,41.7626563436096
2026-05-01,18.379747229014264
2026-06-01,1.6601898711203331
