clave,etiqueta,categoria,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
total,Total,Referencia,2.1459257713423776,-0.3785053229741412,-0.25913513313605263,1.2649110640673518,0.6264232992700497,-0.6007096607697147,0.4269215403646673,0.06396748435205604,-0.3879598744314452,1.1289534131303063,0.7274154716159256,1.51744244666721,-0.21849836040150805,-0.6908803380350955,-0.19518769627161076,0.4360661695435992,1.58113883008419,-0.0534596856359447,0.13069583104696883,0.4999035772819109,-0.14318218797100432,-0.18266630411736132
via_aerea,Vía Aérea,Vía de ingreso,-0.2506072776584529,1.909610484064741,-0.7030001964486496,1.2649110640673518,-0.9811359590936415,-1.4156030648029403,0.9605734658205005,0.3624824113283174,-0.4909081538171772,1.1289534131303063,-0.8326749799825306,1.51744244666721,0.06314797021209556,-0.8018742284079473,-0.19518769627161076,-0.8512026406611822,-0.6324555320336757,1.5501457182752854,0.5373050831930937,0.4999035772819109,0.023863697995167323,0.6913852857586237
via_terrestre,Vía Terrestre,Vía de ingreso,-0.8108362257799604,-1.3848094858529247,-0.17251837454785127,-0.9486832980505138,1.1745827682322119,0.05305127154539572,0.37355634781908376,0.06396748435205604,-0.626281088127549,-0.9104463009115372,0.9072568811917459,-0.6069769786668839,-0.21849836040150805,-0.56403017760898,-0.5678187527901392,0.5245221066316662,1.58113883008419,-0.954531300300104,0.13069583104696883,0.40270010392153965,-0.31022807393717616,-0.3550806302057558
via_maritima,Vía Marítima,Vía de ingreso,-0.34987352696729607,-0.7382322333515258,-1.4625392692412105,0.0,-1.532220343815315,0.1467248797722342,-2.2947032794600797,-1.503235882273316,-0.5449976283700042,1.1289534131303063,-1.3079673436533055,0.0,2.3444832481822853,-1.3092748701124108,2.4132296993581,-1.0102901394669028,-0.6324555320336757,-0.09550480480602071,0.5373050831930937,0.4999035772819109,2.3625061015215714,1.6436765358884629
pais_el_salvador,El Salvador,País de residencia,-0.08904052479604314,-0.42874208966629274,0.8379394883804149,-0.9486832980505138,0.7759461731489686,0.9296898341606284,0.32019115527350017,1.5565421192333626,-0.1843938377326898,-0.9104463009115372,1.1976622829189212,-0.6069769786668839,-0.5218097933700041,1.0057405576642053,-0.692029104962982,0.9708976123672967,-0.6324555320336757,-0.8059828355862385,0.5373050831930937,0.4999035772819109,-0.6443198458695194,-0.9110205867261989
pais_estados_unidos,Estados Unidos,País de residencia,-1.1401042199182236,0.656498734627586,-0.12541728751410774,-1.2649110640673518,-0.8422014280204254,1.7382788601834627,0.5336519254558344,-1.27934968704112,-0.1843938377326898,-0.4005963724010763,0.5401593229451082,-0.910465468000326,-0.5218097933700041,1.3387222287827594,-0.3193980484444536,-1.4214306606018214,-0.6324555320336757,1.3961718470409317,-2.4106119948663114,-2.416200623529238,-0.4772739599033478,0.6609695320141636
pais_honduras,Honduras,País de residencia,0.49453600377759954,0.3641799131525575,1.8846707725074552,0.6324555320336759,0.7786054902781542,-0.8514321200890657,-0.32019115527349895,0.735626070048644,2.418934420211555,-1.1653712651667676,-1.2318516350358661,-0.910465468000326,-0.9270149108513546,1.0215968277174698,-0.4436084006172964,1.351437552187366,-0.6324555320336757,-1.0368389389878938,0.5373050831930937,0.013886210480053106,-0.8113657318356912,-1.5472638326119381
